IDpol,Region,Area,VehBrand,VehGas,DrivAge,age_band,VehPower,VehAge,BonusMalus,Density,Exposure,ClaimNb,ClaimAmount_capped,freq_glm_pred,freq_gbm_pred,pp_glm,pp_gbm
2131495.0,Bourgogne,B,B1,Regular,29,26-30,7,4,57,64,0.02,0,0.0,0.08364830475074034,0.04656031848372219,155.47328743938544,93.99276038046051
1145425.0,Centre,A,B2,Diesel,70,61-70,10,12,50,29,1.0,0,0.0,0.07096227343623439,0.07789108271192983,124.88466769001668,126.88157102749662
67848.0,Rhone-Alpes,B,B1,Regular,53,51-60,7,0,50,73,0.22,0,0.0,0.10898594201878657,0.08846717376254863,200.2115295280636,148.6484118636854
1014273.0,Aquitaine,C,B12,Regular,30,26-30,10,0,100,465,0.04,0,0.0,0.3121565784641256,0.5257899730036792,684.9326931600594,895.9818804820281
2079365.0,Alsace,C,B3,Diesel,28,26-30,5,12,95,276,0.05,0,0.0,0.13796030911677126,0.1422904173232927,168.1023055127988,204.59950717159177
1025716.0,Auvergne,C,B1,Regular,38,31-40,6,14,50,115,1.0,0,0.0,0.04712754259115019,0.03007004906203609,47.66162128211263,40.24819571840041
3253343.0,Rhone-Alpes,C,B13,Diesel,39,31-40,10,13,50,196,0.22,0,0.0,0.061466717697756315,0.04543762004473211,94.6693377809922,66.60474293436607
4120812.0,Nord-Pas-de-Calais,D,B1,Regular,68,61-70,4,7,50,1601,1.0,0,0.0,0.07853204895724675,0.053231082890655555,123.88175412377831,84.42995387843904
1054418.0,Centre,D,B2,Diesel,58,51-60,6,4,50,530,1.0,0,0.0,0.09941776611654826,0.09125518181396858,166.90643002499095,159.12246820222458
3008390.0,Bourgogne,C,B12,Regular,26,26-30,5,3,85,176,0.87,0,0.0,0.19095459578508256,0.09934747911786132,368.867988303163,168.0827511906515
2276081.0,Languedoc-Roussillon,C,B10,Diesel,71,71+,9,11,50,269,0.5,0,0.0,0.07398695731263302,0.05062382437102104,128.70452848509782,87.85212997726418
1051595.0,Ile-de-France,E,B1,Regular,25,23-25,4,9,85,4496,0.14,0,0.0,0.14764765226644047,0.11987687261876051,236.2135217496093,186.38498852198393
2007960.0,Languedoc-Roussillon,C,B12,Diesel,38,31-40,6,6,66,182,0.78,0,0.0,0.11565393323709969,0.11660387703087657,205.40452011134835,202.4687351293249
2183056.0,Centre,E,B2,Regular,38,31-40,4,14,50,2044,0.35,0,0.0,0.062309550628460504,0.039932656162226764,91.2899649613571,60.99671301248437
2029486.0,Aquitaine,A,B12,Diesel,41,41-50,6,0,50,43,0.38,0,0.0,0.09023864304675935,0.36035714253848133,165.01885113998392,648.3380347032797
3252621.0,Champagne-Ardenne,A,B1,Regular,66,61-70,7,18,50,10,0.08,0,0.0,0.05478841856660952,0.03045609387343434,89.42276100179801,41.87506498813187
4160084.0,Rhone-Alpes,D,B1,Regular,23,23-25,9,11,90,1704,0.08,0,0.0,0.16735066045382935,0.18156464717868284,308.1911828574618,317.4552768378573
4170820.0,Provence-Alpes-Cotes-D'Azur,C,B1,Regular,43,41-50,7,18,50,186,0.27,0,0.0,0.04836039685681198,0.034050051139568854,79.66346197871226,49.782119398384765
2074103.0,Aquitaine,B,B2,Diesel,35,31-40,6,8,50,53,0.4,0,0.0,0.05518447134121667,0.04749463561627079,88.99759500820534,79.26889417783444
4056395.0,Nord-Pas-de-Calais,E,B12,Regular,40,31-40,4,0,57,2983,0.09,0,0.0,0.12139704212760774,0.5770801447345049,217.4323125563369,957.1686927095296
3001241.0,Bourgogne,C,B12,Regular,42,41-50,5,4,50,152,0.87,0,0.0,0.09252493616299128,0.06270771047234061,158.59613306865677,112.62232842677503
4180170.0,Centre,C,B2,Diesel,72,71+,5,5,54,282,1.0,0,0.0,0.10452549299620263,0.12685997065043267,167.08568730924011,195.9178911231351
3133615.0,Centre,E,B2,Diesel,31,31-40,5,12,88,3866,0.38,1,1449.15,0.14753038849268352,0.12840070472102266,248.3952953157972,221.27640456260494
1099197.0,Centre,D,B2,Diesel,38,31-40,5,13,50,1054,1.0,0,0.0,0.06032864878690704,0.0414917698295675,88.1804762141356,63.37824276933995
6108720.0,Ile-de-France,F,B12,Regular,25,23-25,4,1,76,10068,0.57,0,0.0,0.16606405119154122,0.08826041029046897,227.39635745929857,128.1703623215452
3086617.0,Centre,C,B2,Diesel,69,61-70,6,13,83,156,0.41,0,0.0,0.1458877301126111,0.21901571799936123,241.15199046723163,367.826812882296
2124113.0,Pays-de-la-Loire,B,B10,Diesel,33,31-40,9,15,54,59,0.2,0,0.0,0.051574079837025534,0.037733959301503785,78.73736144491538,49.61205017795369
159904.0,Centre,A,B2,Diesel,24,23-25,6,5,85,15,0.55,0,0.0,0.14378772681964355,0.0962441746390597,273.09861503748124,155.2348538117007
3173816.0,Centre,A,B2,Diesel,25,23-25,5,2,95,19,0.14,2,2985.5,0.20164436309329425,0.14569395571627278,402.0790117475974,237.00913963728667
1065089.0,Rhone-Alpes,D,B5,Diesel,24,23-25,10,12,50,1323,1.0,1,1128.0,0.06814325477403091,0.13610734261446017,106.71706880603293,202.10965313576222
2216651.0,Midi-Pyrenees,C,B2,Regular,31,31-40,6,15,71,358,0.25,0,0.0,0.06966590748712209,0.09291663048280502,88.2364027084702,129.26510182930997
2000988.0,Nord-Pas-de-Calais,D,B12,Regular,56,51-60,7,2,50,966,0.12,0,0.0,0.10696953178649932,0.049162193413315326,196.03170633736605,89.84199060642497
3062916.0,Bretagne,B,B1,Regular,56,51-60,5,9,50,94,0.58,0,0.0,0.07433625956831366,0.07559683916414173,120.73118341477206,119.01035090285747
4127040.0,Centre,A,B5,Diesel,48,41-50,6,7,50,9,0.87,0,0.0,0.07762111194440113,0.08402846190098331,125.92124618755413,149.74442014986832
5103655.0,Aquitaine,B,B12,Regular,62,61-70,15,0,50,58,0.09,0,0.0,0.12757358685481732,0.07132928351021042,287.5909689500827,127.63639841414023
1023194.0,Rhone-Alpes,C,B2,Regular,47,41-50,7,14,50,119,0.58,0,0.0,0.06222426596995009,0.06913302746247653,93.23524786342347,105.84433550675656
1129318.0,Poitou-Charentes,D,B2,Regular,46,41-50,4,6,50,657,1.0,0,0.0,0.07576717425139362,0.07776584494729613,115.81557310345096,126.42985805457798
6103083.0,Languedoc-Roussillon,C,B12,Diesel,49,41-50,8,1,50,185,0.3,0,0.0,0.1084360314354267,0.06387206278521289,202.10610417952734,112.20896815803376
75664.0,Basse-Normandie,C,B2,Regular,30,26-30,5,14,51,330,0.74,0,0.0,0.05260248776461306,0.029150732166482927,73.54029046401494,44.24619949264897
4157078.0,Centre,E,B3,Diesel,25,23-25,6,11,125,2715,0.28,0,0.0,0.3395724114590887,0.491905759136871,656.0621014707436,873.9465807328976
5065919.0,Provence-Alpes-Cotes-D'Azur,C,B12,Diesel,71,71+,7,1,50,458,0.86,0,0.0,0.12654232012673972,0.07416517153972388,262.3662231393864,138.62494002124131
5013531.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,39,31-40,4,4,95,3317,0.12,0,0.0,0.2879570694216271,0.1201332573413223,665.2888700742279,225.9468370713177
4079671.0,Ile-de-France,D,B12,Regular,32,31-40,7,1,95,578,0.96,0,0.0,0.3085665228584898,0.13390476221316397,624.1532832240507,246.6514017022845
4145977.0,Aquitaine,C,B2,Regular,32,31-40,6,4,57,127,0.08,0,0.0,0.0817680896928012,0.04988851228503036,134.09952498128615,83.068607141299
1075603.0,Basse-Normandie,B,B1,Diesel,62,61-70,6,8,50,92,1.0,0,0.0,0.07496840371937122,0.07709805413209184,119.99538320182941,126.25611765045892
4006954.0,Languedoc-Roussillon,C,B12,Diesel,34,31-40,7,2,50,119,0.12,0,0.0,0.0929651217323294,0.06255271268479737,165.69646391998168,109.5428749461499
1148065.0,Pays-de-la-Loire,E,B2,Regular,37,31-40,4,13,56,4128,0.85,0,0.0,0.06915965006212241,0.063469595123166,96.47810090830895,91.53161498553902
3195772.0,Poitou-Charentes,A,B2,Regular,36,31-40,6,17,50,28,1.0,0,0.0,0.04032296233018452,0.0313106500156967,58.88436769567328,44.040544981449486
3088458.0,Centre,A,B3,Regular,34,31-40,7,12,95,21,0.42,0,0.0,0.1551422693934507,0.13894202422688495,291.4047845196902,246.67455555468663
2205153.0,Basse-Normandie,E,B1,Regular,79,71+,7,7,50,2103,1.0,0,0.0,0.1096652504248443,0.09428211082564426,184.6698919459085,172.6576362798002
43739.0,Centre,C,B2,Regular,71,71+,5,14,50,335,0.9,0,0.0,0.07025750286012812,0.06975702535973152,102.67261263310841,100.47893882772038
2180962.0,Bretagne,C,B2,Diesel,67,61-70,6,9,50,229,0.91,0,0.0,0.07933963772078755,0.08824331736343798,123.86912136407892,133.64617786635313
127076.0,Centre,A,B6,Regular,79,71+,4,4,50,14,1.0,0,0.0,0.0971441328662852,0.08635598417825989,148.9893514617664,136.58554080531778
2288670.0,Nord-Pas-de-Calais,C,B2,Diesel,32,31-40,6,4,85,358,0.08,0,0.0,0.13517624505606238,0.15193203059207616,241.38373479935777,258.58565914353767
4120290.0,Centre,D,B2,Diesel,40,31-40,6,8,90,949,0.09,0,0.0,0.18657196745582197,0.1615876790807398,339.1379437659333,287.9127130471227
5045451.0,Aquitaine,C,B12,Regular,43,41-50,10,2,50,309,0.04,0,0.0,0.10138546615589687,0.0819128700942632,184.7703735835807,146.6610579224974
6084820.0,Ile-de-France,F,B12,Regular,48,41-50,4,3,50,14368,0.46,0,0.0,0.10205107744814954,0.05898045052302531,125.26363437291283,79.83134101567234
1145005.0,Bretagne,B,B2,Regular,70,61-70,5,2,50,94,0.14,0,0.0,0.1065627899393004,0.08877798113492677,194.04991392403005,160.26226968914466
2135568.0,Rhone-Alpes,D,B2,Diesel,33,31-40,7,20,90,745,0.73,0,0.0,0.11385585901467367,0.08622581418634517,185.47837203614156,148.29222282336463
2231613.0,Rhone-Alpes,D,B2,Diesel,50,41-50,7,4,50,889,0.1,0,0.0,0.09708127353141156,0.10848009318283956,165.85153585456533,185.05482905433254
4184583.0,Bretagne,C,B6,Regular,63,61-70,4,1,50,473,0.12,0,0.0,0.10514770255009523,0.08978208370680754,153.04856230806766,129.19845888055792
57096.0,Poitou-Charentes,C,B2,Regular,30,26-30,11,6,57,192,0.24,0,0.0,0.08055639050500137,0.0596611444538225,136.98406342795846,104.70811449138925
6004231.0,Provence-Alpes-Cotes-D'Azur,B,B12,Regular,66,61-70,4,6,50,66,0.29,0,0.0,0.0975358424407597,0.041476250150502054,197.62024607127776,76.61454088579133
1052192.0,Languedoc-Roussillon,B,B2,Regular,38,31-40,4,17,51,67,1.0,0,0.0,0.04453276207924595,0.024367984938762254,69.04464280326643,39.74096726801881
2117645.0,Centre,A,B2,Diesel,55,51-60,6,8,58,44,0.27,0,0.0,0.0853777976394357,0.20020007124275438,146.84431094583272,335.79102543785643
1124170.0,Centre,C,B2,Regular,38,31-40,7,10,58,128,0.02,0,0.0,0.08103128880889053,0.13074970282565943,128.54722410389027,205.46501786045022
1198333.0,Rhone-Alpes,D,B6,Regular,37,31-40,7,7,50,769,0.61,0,0.0,0.08041725098472065,0.0704525173969773,117.53018709823446,115.16464130391942
3016337.0,Ile-de-France,E,B12,Regular,46,41-50,4,2,50,2400,0.54,0,0.0,0.1171088653148641,0.0633094341771031,191.92067291581859,100.08942649849728
130293.0,Pays-de-la-Loire,C,B6,Diesel,41,41-50,5,2,97,149,0.73,0,0.0,0.2255824252819642,0.2189136521693792,342.7400038217502,360.1196008460045
3067598.0,Pays-de-la-Loire,D,B4,Regular,37,31-40,6,13,50,983,0.91,0,0.0,0.05679090043500593,0.038260983153504555,75.87436085766949,50.332412360580285
88105.0,Rhone-Alpes,C,B1,Diesel,57,51-60,6,6,62,315,0.29,0,0.0,0.11311110543460515,0.34539558791624425,181.5746455949093,557.1479438073632
4147758.0,Centre,A,B2,Diesel,51,51-60,8,8,50,26,0.15,0,0.0,0.07121072607803758,0.07543787419975609,123.50919303649817,126.53023036976018
1004036.0,Nord-Pas-de-Calais,B,B12,Regular,32,31-40,7,1,90,72,0.87,0,0.0,0.20620856842981575,0.09018858871970055,442.91199453606754,158.89002993316657
1077637.0,Nord-Pas-de-Calais,C,B1,Diesel,50,41-50,6,12,50,431,1.0,0,0.0,0.05090431498547231,0.05601164664694604,72.99030436878822,93.20858095490031
2265927.0,Languedoc-Roussillon,C,B1,Regular,40,31-40,6,3,50,324,0.08,0,0.0,0.08305187153549137,0.0754130361674638,141.25495134257372,125.94888048349843
5084515.0,Rhone-Alpes,D,B12,Diesel,45,41-50,4,3,54,879,0.71,0,0.0,0.12129615110048679,0.08404827771673413,202.77635868017313,135.21901571423567
1011525.0,Picardie,E,B12,Regular,33,31-40,10,0,85,2740,0.9,0,0.0,0.28687687388758776,0.4782960097732627,651.3205751621224,831.7148040422945
3129191.0,Nord-Pas-de-Calais,D,B1,Diesel,53,51-60,7,5,76,570,0.79,0,0.0,0.13554393629726766,0.17773513502700658,246.17936086144175,281.13015697202576
4148417.0,Centre,C,B1,Diesel,33,31-40,6,14,90,192,0.59,0,0.0,0.1303640408573059,0.09346051065631773,205.96857048344972,156.463156899369
1197552.0,Ile-de-France,A,B14,Regular,33,31-40,9,16,76,38,0.97,0,0.0,0.0781999917166067,0.0647278448217245,131.05689478796873,111.18622003010314
2018672.0,Provence-Alpes-Cotes-D'Azur,E,B12,Regular,70,61-70,4,2,50,2446,0.7,0,0.0,0.137798254753396,0.0508025755450754,286.6483392222651,99.20661354102701
3035963.0,Aquitaine,C,B12,Diesel,61,61-70,4,1,63,260,0.09,0,0.0,0.13957378466089104,0.09268657311977482,237.07313879231614,154.8876296504858
4078914.0,Centre,E,B12,Regular,20,18-22,5,2,95,2399,0.96,0,0.0,0.29449090437066094,0.14825478160758848,588.0174328347407,278.84365292926606
5105189.0,Nord-Pas-de-Calais,E,B12,Diesel,31,31-40,15,1,54,3182,0.17,0,0.0,0.11265809477637258,0.07809911402765263,238.64411695853747,141.55569861533212
4176437.0,Centre,A,B1,Regular,59,51-60,5,19,50,23,0.04,0,0.0,0.04990940465421905,0.0327785402663177,72.69982516908108,49.156808432991554
1174248.0,Bretagne,C,B13,Regular,43,41-50,6,6,50,102,0.13,0,0.0,0.08154516168434896,0.0809121645555415,130.03543113533908,139.18346919442885
4024758.0,Ile-de-France,C,B12,Regular,43,41-50,10,2,50,162,0.15,0,0.0,0.11047424729426014,0.08499068655879904,193.55764873905238,139.1258548257295
3053225.0,Pays-de-la-Loire,B,B2,Regular,64,61-70,6,18,50,84,1.0,0,0.0,0.0514345576364774,0.04018817672888733,73.01321045829836,56.95783228383355
2112069.0,Centre,D,B2,Diesel,33,31-40,6,12,56,614,1.0,0,0.0,0.07025772432423455,0.07721317887249309,107.88403749897658,123.58644199688275
155985.0,Pays-de-la-Loire,C,B2,Diesel,45,41-50,7,3,50,395,1.0,0,0.0,0.08200650269196422,0.08756756392313769,124.75605072248688,133.65504089609908
6062882.0,Ile-de-France,D,B12,Diesel,34,31-40,6,3,60,1609,0.35,0,0.0,0.12300763634833561,0.09369261220985381,205.55012391224474,162.99743809559536
4081734.0,Poitou-Charentes,C,B2,Regular,33,31-40,7,4,60,476,0.73,0,0.0,0.09040810721041367,0.07564508483279243,146.73015527848096,129.39061059039193
3057120.0,Centre,D,B1,Regular,43,41-50,5,9,50,1064,1.0,0,0.0,0.07794738573033491,0.09024927850637138,119.27628053995596,136.85291514173554
1110507.0,Basse-Normandie,B,B2,Diesel,55,51-60,10,11,50,65,0.18,0,0.0,0.06634138477418165,0.07839731605331472,113.55273680979217,119.92707597553856
1179494.0,Alsace,E,B12,Regular,37,31-40,10,0,50,3374,0.002739726,0,0.0,0.1293600608676152,0.4084916453088966,191.18177834025465,630.8837547343157
2179571.0,Centre,C,B2,Regular,74,71+,4,18,50,136,1.0,0,0.0,0.06033898127068912,0.059884780765466064,83.04572024105934,86.4355373389607
2280017.0,Languedoc-Roussillon,E,B2,Diesel,40,31-40,7,9,50,3963,0.08,0,0.0,0.07066860768514585,0.0710430853258625,120.54472083672496,114.6266425059793
5029953.0,Rhone-Alpes,A,B12,Regular,25,23-25,7,2,85,34,0.41,1,5327.15,0.20900048310638158,0.11090168265376972,439.3114533864471,204.03234342360298
88613.0,Centre,D,B2,Regular,30,26-30,5,12,80,1313,0.03,0,0.0,0.12409700171168767,0.10333802184622946,206.90077766470606,177.69396876127684
2111910.0,Ile-de-France,D,B2,Diesel,43,41-50,7,17,95,563,0.17,0,0.0,0.14166903637543746,0.1447308246218617,233.45543630241625,240.3820664000166
2222538.0,Haute-Normandie,A,B2,Diesel,55,51-60,6,0,50,50,0.08,0,0.0,0.08577096866828444,0.10208159367332006,140.11168626279039,164.7854475868776
3405.0,Bretagne,E,B12,Regular,46,41-50,4,0,50,3021,0.93,1,0.0,0.13477993407988925,0.5961569276055099,239.28695334468273,1025.4490864005165
3243264.0,Provence-Alpes-Cotes-D'Azur,D,B5,Diesel,50,41-50,10,17,50,1326,0.07,0,0.0,0.061631362503978764,0.06520867376120973,110.74642125523118,117.02281257084975
169325.0,Provence-Alpes-Cotes-D'Azur,E,B2,Diesel,30,26-30,6,4,64,3317,0.55,0,0.0,0.11062011101913083,0.07989464780304331,226.8449081515709,158.22807937747893
4159020.0,Picardie,E,B6,Regular,42,41-50,4,14,100,2740,0.09,0,0.0,0.18565153717337518,0.1793486595338789,292.606156585421,289.46349922791404
1124640.0,Centre,B,B2,Diesel,51,51-60,7,9,50,64,0.42,0,0.0,0.06964880558197885,0.08551216443483264,115.37053637531393,139.2339976136182
1179367.0,Centre,C,B2,Regular,43,41-50,4,16,50,282,0.02,0,0.0,0.053066234305555335,0.05098932093557514,72.47317741068541,73.44568998938712
1001328.0,Rhone-Alpes,C,B12,Diesel,54,51-60,10,2,80,203,0.2,0,0.0,0.24043802368413497,0.16905140382914047,485.3393047742256,300.55682394387685
1102923.0,Centre,A,B2,Regular,45,41-50,5,15,73,44,1.0,0,0.0,0.08865856330873276,0.15136135017879854,148.10141535499437,254.3030601217777
1119356.0,Nord-Pas-de-Calais,E,B2,Diesel,42,41-50,9,14,50,2606,1.0,0,0.0,0.051678110613345714,0.058567111418875654,82.57361476281098,97.81894451879123
3189591.0,Basse-Normandie,C,B11,Regular,36,31-40,13,6,68,159,0.04,0,0.0,0.13790875336562675,0.08103575500473069,262.1947059174268,131.2647154148248
3177379.0,Bretagne,B,B1,Diesel,71,71+,6,2,50,65,0.91,0,0.0,0.1039504727674777,0.08520486703437521,184.16476542931213,152.10011027262198
3242953.0,Centre,C,B3,Regular,42,41-50,4,3,50,421,0.07,0,0.0,0.08726732633359645,0.0649982281330328,133.89530100014886,91.13085115446444
3131125.0,Rhone-Alpes,E,B12,Regular,42,41-50,10,2,50,9307,1.0,0,0.0,0.1393959735077136,0.10593157959428805,262.32391647502277,193.60860666121735
4187022.0,Centre,D,B2,Regular,50,41-50,5,12,50,1054,0.41,0,0.0,0.07185120143111064,0.0938105841747365,109.88490223238176,144.42934516808015
3174158.0,Centre,B,B3,Diesel,21,18-22,5,7,95,92,0.3,0,0.0,0.16462535177982457,0.20192498094505795,298.13318969187407,347.9219519550468
2273485.0,Haute-Normandie,D,B1,Diesel,39,31-40,6,12,76,867,0.08,0,0.0,0.10220374629664719,0.11375852637266616,147.76398827272058,159.63594104029673
2230809.0,Bretagne,A,B2,Regular,39,31-40,9,13,50,22,0.08,0,0.0,0.057344810788928224,0.039110818662659246,99.08450334613956,62.6741643746012
2084349.0,Aquitaine,A,B2,Regular,71,71+,9,1,50,46,0.9,0,0.0,0.09878574782307985,0.08394778034339612,196.1537114052982,149.21060791021966
1101318.0,Picardie,A,B1,Diesel,45,41-50,5,2,50,41,0.86,0,0.0,0.08124317551036618,0.08366983462882549,141.49791944617036,147.4660773036661
4178971.0,Centre,B,B11,Diesel,57,51-60,7,8,50,71,0.58,0,0.0,0.08483329481085873,0.07776870793735627,141.86268751226714,130.24940588852604
6060718.0,Ile-de-France,C,B12,Diesel,38,31-40,6,3,50,465,0.13,0,0.0,0.09234491660865597,0.06416134583356187,143.4183470858665,101.11309371046195
1156742.0,Nord-Pas-de-Calais,E,B4,Regular,26,26-30,6,10,80,2949,0.03,0,0.0,0.10427489262848458,0.09829536049910959,172.56714529161783,165.40287984671627
18187.0,Centre,C,B12,Regular,70,61-70,6,0,50,399,0.6,1,0.0,0.1451507987485539,0.47565142094816176,256.32228445787734,807.0757898024092
4058713.0,Languedoc-Roussillon,C,B12,Diesel,50,41-50,4,0,50,105,0.39,0,0.0,0.10761018843507932,0.14035696503246073,187.28801916496954,241.4133095786592
2036847.0,Languedoc-Roussillon,C,B12,Diesel,50,41-50,8,0,50,495,0.27,0,0.0,0.11377394933252358,0.15834365993436628,214.30202964633693,275.1242936941361
4116177.0,Bretagne,C,B1,Diesel,55,51-60,6,11,50,165,1.0,0,0.0,0.06829885848312282,0.08388620526611597,100.6189184470273,126.00601860036714
3158292.0,Centre,C,B2,Diesel,82,71+,9,18,50,405,0.81,0,0.0,0.06453894198639425,0.0542637730842503,96.59882796277061,83.09867823159095
2006042.0,Ile-de-France,F,B12,Regular,26,26-30,4,2,93,27000,0.22,0,0.0,0.261805103608182,0.10973998163471481,352.22073867939486,153.76729833339795
3243834.0,Provence-Alpes-Cotes-D'Azur,D,B3,Diesel,42,41-50,5,5,50,1326,0.07,0,0.0,0.07912063317057519,0.08610632512797801,147.02019490255267,148.91149532872558
1116234.0,Provence-Alpes-Cotes-D'Azur,E,B1,Regular,48,41-50,6,10,95,3744,0.75,1,1.82,0.2126321071373688,0.17720287061323434,461.7410035053764,378.81475449574356
2059019.0,Centre,A,B3,Regular,21,18-22,5,11,90,14,0.88,0,0.0,0.12858141516212968,0.1060954854548566,227.6353854415723,170.40317202109009
5049166.0,Nord-Pas-de-Calais,D,B12,Diesel,34,31-40,4,1,50,1495,0.17,0,0.0,0.08759376254034079,0.047273821390271906,145.9126959741519,77.80322622463754
2010085.0,Centre,E,B12,Regular,40,31-40,12,10,50,3866,0.005479452,0,0.0,0.09823838944527176,0.06689118691662947,178.91367167230507,114.54944264304557
3055402.0,Bretagne,B,B2,Diesel,49,41-50,5,3,50,58,1.0,0,0.0,0.08420654645266089,0.08826460978513095,145.35267792794022,149.79504536662316
5017571.0,Midi-Pyrenees,A,B12,Regular,56,51-60,5,4,50,26,0.7,0,0.0,0.08552610179283622,0.052856499703227575,126.40653442918146,77.95923375530143
2159815.0,Provence-Alpes-Cotes-D'Azur,C,B1,Diesel,48,41-50,7,2,50,162,0.11,0,0.0,0.08899414785716309,0.0860582341835217,171.19952964259838,157.5902903624605
2086136.0,Centre,B,B1,Diesel,46,41-50,11,24,50,53,1.0,0,0.0,0.03970374264081271,0.03954592568671652,58.78759125791444,61.88126489111813
6005723.0,Provence-Alpes-Cotes-D'Azur,B,B6,Diesel,24,23-25,6,10,72,66,0.12,0,0.0,0.08205299641446331,0.07798498221439587,144.34967195302934,116.67660757466618
4070321.0,Midi-Pyrenees,A,B12,Diesel,31,31-40,6,2,57,31,0.53,0,0.0,0.08796221041281191,0.14711868302403597,132.64098518169945,218.21277321669777
3129438.0,Rhone-Alpes,D,B1,Diesel,26,26-30,6,1,100,1753,0.43,0,0.0,0.2890823661921417,0.3833070524671677,566.8467930101306,678.033535487657
4184539.0,Bretagne,B,B2,Regular,55,51-60,4,5,50,94,0.02,0,0.0,0.08446198099162157,0.06983942044727412,143.88537613903506,113.77042988844708
3159365.0,Nord-Pas-de-Calais,D,B3,Regular,54,51-60,9,12,50,1002,0.61,0,0.0,0.061292143067144575,0.0533955995092518,100.44330233537102,91.2517246392601
5055776.0,Picardie,C,B12,Diesel,62,61-70,7,1,50,485,0.44,0,0.0,0.1226052589493127,0.0783996659881342,218.43437659193344,138.75387977340174
4114501.0,Centre,A,B1,Regular,45,41-50,7,11,50,19,1.0,0,0.0,0.06396938500648625,0.07694814044363284,104.44162700671,127.68198262823275
1111675.0,Provence-Alpes-Cotes-D'Azur,D,B1,Regular,28,26-30,7,9,68,1326,0.25,0,0.0,0.1022742154979647,0.08320585047870664,203.50627950828257,143.20951291567368
